Started train
Started epoch 0
Train Epoch: 1 [1200/2268 (5%)]	Loss: 0.000171
Train Epoch: 1 [1220/2268 (5%)]	Loss: 0.000127
Train Epoch: 1 [1240/2268 (5%)]	Loss: 0.000133
Train Epoch: 1 [1260/2268 (6%)]	Loss: 0.000094
Train Epoch: 1 [1280/2268 (6%)]	Loss: 0.000131
Train Epoch: 1 [1300/2268 (6%)]	Loss: 0.000059
Train Epoch: 1 [1320/2268 (6%)]	Loss: 0.000147
Train Epoch: 1 [1340/2268 (6%)]	Loss: 0.000096
Train Epoch: 1 [1360/2268 (6%)]	Loss: 0.000165
Train Epoch: 1 [1380/2268 (6%)]	Loss: 0.000139
Train Epoch: 1 [1400/2268 (6%)]	Loss: 0.000103
Train Epoch: 1 [1420/2268 (6%)]	Loss: 0.000126
Train Epoch: 1 [1440/2268 (6%)]	Loss: 0.000093
Train Epoch: 1 [1460/2268 (6%)]	Loss: 0.000203
Train Epoch: 1 [1480/2268 (7%)]	Loss: 0.000209
Train Epoch: 1 [1500/2268 (7%)]	Loss: 0.000181
Train Epoch: 1 [1520/2268 (7%)]	Loss: 0.000098
Train Epoch: 1 [1540/2268 (7%)]	Loss: 0.000182
Train Epoch: 1 [1560/2268 (7%)]	Loss: 0.000162
Train Epoch: 1 [1580/2268 (7%)]	Loss: 0.000210
Train Epoch: 1 [1600/2268 (7%)]	Loss: 0.000128
Train Epoch: 1 [1620/2268 (7%)]	Loss: 0.000136
Train Epoch: 1 [1640/2268 (7%)]	Loss: 0.000182
Train Epoch: 1 [1660/2268 (7%)]	Loss: 0.000085
Train Epoch: 1 [1680/2268 (7%)]	Loss: 0.000108
Train Epoch: 1 [1700/2268 (7%)]	Loss: 0.000124
Train Epoch: 1 [1720/2268 (8%)]	Loss: 0.000163
Train Epoch: 1 [1740/2268 (8%)]	Loss: 0.000133
Train Epoch: 1 [1760/2268 (8%)]	Loss: 0.000214
Train Epoch: 1 [1780/2268 (8%)]	Loss: 0.000178
Train Epoch: 1 [1800/2268 (8%)]	Loss: 0.000193
Train Epoch: 1 [1820/2268 (8%)]	Loss: 0.000272
Train Epoch: 1 [1840/2268 (8%)]	Loss: 0.000123
Train Epoch: 1 [1860/2268 (8%)]	Loss: 0.000143
Train Epoch: 1 [1880/2268 (8%)]	Loss: 0.000211
Train Epoch: 1 [1900/2268 (8%)]	Loss: 0.000166
Train Epoch: 1 [1920/2268 (8%)]	Loss: 0.000134
Train Epoch: 1 [1940/2268 (9%)]	Loss: 0.000123
Train Epoch: 1 [1960/2268 (9%)]	Loss: 0.000176
Train Epoch: 1 [1980/2268 (9%)]	Loss: 0.000157
Train Epoch: 1 [2000/2268 (9%)]	Loss: 0.000135
Train Epoch: 1 [2020/2268 (9%)]	Loss: 0.000145
Train Epoch: 1 [2040/2268 (9%)]	Loss: 0.000198
Train Epoch: 1 [2060/2268 (9%)]	Loss: 0.000121
Train Epoch: 1 [2080/2268 (9%)]	Loss: 0.000184
Train Epoch: 1 [2100/2268 (9%)]	Loss: 0.000111
Train Epoch: 1 [2120/2268 (9%)]	Loss: 0.000138
Train Epoch: 1 [2140/2268 (9%)]	Loss: 0.000110
Train Epoch: 1 [2160/2268 (10%)]	Loss: 0.000095
Train Epoch: 1 [2180/2268 (10%)]	Loss: 0.000138
Train Epoch: 1 [2200/2268 (10%)]	Loss: 0.000138
Train Epoch: 1 [2220/2268 (10%)]	Loss: 0.000118
Train Epoch: 1 [2240/2268 (10%)]	Loss: 0.000153
Train Epoch: 1 [2260/2268 (10%)]	Loss: 0.000095

Average Train Epoch Loss:  0.00014995798618581358
Started validation
Val Epoch: 1 [0/1260 (0%)]	Average Loss So Far: 0.000161
Val Epoch: 1 [40/1260 (0%)]	Average Loss So Far: 0.000128
Val Epoch: 1 [80/1260 (0%)]	Average Loss So Far: 0.000135
Val Epoch: 1 [120/1260 (0%)]	Average Loss So Far: 0.000131
Val Epoch: 1 [160/1260 (1%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [200/1260 (1%)]	Average Loss So Far: 0.000132
Val Epoch: 1 [240/1260 (1%)]	Average Loss So Far: 0.000132
Val Epoch: 1 [280/1260 (1%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [320/1260 (1%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [360/1260 (1%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [400/1260 (2%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [440/1260 (2%)]	Average Loss So Far: 0.000135
Val Epoch: 1 [480/1260 (2%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [520/1260 (2%)]	Average Loss So Far: 0.000132
Val Epoch: 1 [560/1260 (2%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [600/1260 (2%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [640/1260 (3%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [680/1260 (3%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [720/1260 (3%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [760/1260 (3%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [800/1260 (3%)]	Average Loss So Far: 0.000133
Val Epoch: 1 [840/1260 (3%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [880/1260 (3%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [920/1260 (4%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [960/1260 (4%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [1000/1260 (4%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [1040/1260 (4%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [1080/1260 (4%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [1120/1260 (4%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [1160/1260 (5%)]	Average Loss So Far: 0.000134
Val Epoch: 1 [1200/1260 (5%)]	Average Loss So Far: 0.000135
Val Epoch: 1 [1240/1260 (5%)]	Average Loss So Far: 0.000135
Average Validation Epoch Loss:  0.00013433468186795625
Average Threat Score:  0.3404599867010903
Started epoch 2
